nohup: ignoring input
####### validation epoch=5 step=1250 #######
# train_loss	 0.0264093	 valid_loss	 0.0225904
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9875 
# Seg-AP	 0.9570 
# Seg-Dice	 0.8515 
# Seg-FBeta	 0.9290 
# Seg-MIoU	 0.3707 
#############################################


#S Seg-MIoU increase (0.370745 --> 0.380769).  Saving model ...
####### validation epoch=6 step=1500 #######
# train_loss	 0.0235141	 valid_loss	 0.0203678
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9888 
# Seg-AP	 0.9592 
# Seg-Dice	 0.8646 
# Seg-FBeta	 0.9354 
# Seg-MIoU	 0.3808 
#############################################


#S Seg-MIoU increase (0.380769 --> 0.388093).  Saving model ...
####### validation epoch=7 step=1750 #######
# train_loss	 0.0217663	 valid_loss	 0.0189899
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9896 
# Seg-AP	 0.9606 
# Seg-Dice	 0.8739 
# Seg-FBeta	 0.9399 
# Seg-MIoU	 0.3881 
#############################################


#S Seg-MIoU increase (0.388093 --> 0.393463).  Saving model ...
####### validation epoch=8 step=2000 #######
# train_loss	 0.0206813	 valid_loss	 0.0181925
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9903 
# Seg-AP	 0.9616 
# Seg-Dice	 0.8807 
# Seg-FBeta	 0.9430 
# Seg-MIoU	 0.3935 
#############################################


#S Seg-MIoU increase (0.393463 --> 0.396426).  Saving model ...
####### validation epoch=9 step=2250 #######
# train_loss	 0.0200362	 valid_loss	 0.0176911
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9906 
# Seg-AP	 0.9621 
# Seg-Dice	 0.8844 
# Seg-FBeta	 0.9448 
# Seg-MIoU	 0.3964 
#############################################


#S Seg-MIoU increase (0.396426 --> 0.396878).  Saving model ...
####### validation epoch=10 step=2500 #######
# train_loss	 0.0196279	 valid_loss	 0.0173854
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9907 
# Seg-AP	 0.9625 
# Seg-Dice	 0.8850 
# Seg-FBeta	 0.9451 
# Seg-MIoU	 0.3969 
##############################################


#S Seg-MIoU increase (0.396878 --> 0.397438).  Saving model ...
####### validation epoch=11 step=2750 #######
# train_loss	 0.0193376	 valid_loss	 0.0171488
# current_lr	 0.000100	 init_lr	 0.001000
# Seg-ACC	 0.9907 
# Seg-AP	 0.9628 
# Seg-Dice	 0.8857 
# Seg-FBeta	 0.9455 
# Seg-MIoU	 0.3974 
##############################################


#S Seg-MIoU increase (0.397438 --> 0.400754).  Saving model ...
####### validation epoch=12 step=3000 #######
# train_loss	 0.0190746	 valid_loss	 0.0168522
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9911 
# Seg-AP	 0.9631 
# Seg-Dice	 0.8898 
# Seg-FBeta	 0.9473 
# Seg-MIoU	 0.4008 
##############################################


#S Seg-MIoU increase (0.400754 --> 0.401851).  Saving model ...
####### validation epoch=13 step=3250 #######
# train_loss	 0.0187079	 valid_loss	 0.0164255
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9912 
# Seg-AP	 0.9637 
# Seg-Dice	 0.8911 
# Seg-FBeta	 0.9481 
# Seg-MIoU	 0.4019 
##############################################


#S Seg-MIoU increase (0.401851 --> 0.406391).  Saving model ...
####### validation epoch=14 step=3500 #######
# train_loss	 0.0182154	 valid_loss	 0.0158280
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9917 
# Seg-AP	 0.9645 
# Seg-Dice	 0.8967 
# Seg-FBeta	 0.9506 
# Seg-MIoU	 0.4064 
##############################################


#S Seg-MIoU increase (0.406391 --> 0.410338).  Saving model ...
####### validation epoch=15 step=3750 #######
# train_loss	 0.0174945	 valid_loss	 0.0150595
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9921 
# Seg-AP	 0.9655 
# Seg-Dice	 0.9015 
# Seg-FBeta	 0.9529 
# Seg-MIoU	 0.4103 
##############################################


#S Seg-MIoU increase (0.410338 --> 0.416311).  Saving model ...
####### validation epoch=16 step=4000 #######
# train_loss	 0.0166378	 valid_loss	 0.0141339
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9928 
# Seg-AP	 0.9669 
# Seg-Dice	 0.9086 
# Seg-FBeta	 0.9562 
# Seg-MIoU	 0.4163 
##############################################


#S Seg-MIoU increase (0.416311 --> 0.421684).  Saving model ...
####### validation epoch=17 step=4250 #######
# train_loss	 0.0156808	 valid_loss	 0.0131666
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9933 
# Seg-AP	 0.9683 
# Seg-Dice	 0.9150 
# Seg-FBeta	 0.9592 
# Seg-MIoU	 0.4217 
##############################################


#S Seg-MIoU increase (0.421684 --> 0.427276).  Saving model ...
####### validation epoch=18 step=4500 #######
# train_loss	 0.0146915	 valid_loss	 0.0121965
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9939 
# Seg-AP	 0.9699 
# Seg-Dice	 0.9215 
# Seg-FBeta	 0.9623 
# Seg-MIoU	 0.4273 
##############################################


#S Seg-MIoU increase (0.427276 --> 0.431595).  Saving model ...
####### validation epoch=19 step=4750 #######
# train_loss	 0.0137384	 valid_loss	 0.0113048
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9943 
# Seg-AP	 0.9713 
# Seg-Dice	 0.9265 
# Seg-FBeta	 0.9647 
# Seg-MIoU	 0.4316 
##############################################


#S Seg-MIoU increase (0.431595 --> 0.437816).  Saving model ...
####### validation epoch=20 step=5000 #######
# train_loss	 0.0128611	 valid_loss	 0.0104814
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9949 
# Seg-AP	 0.9728 
# Seg-Dice	 0.9337 
# Seg-FBeta	 0.9679 
# Seg-MIoU	 0.4378 
##############################################


#S Seg-MIoU increase (0.437816 --> 0.440916).  Saving model ...
####### validation epoch=21 step=5250 #######
# train_loss	 0.0120912	 valid_loss	 0.0097915
# current_lr	 0.001000	 init_lr	 0.001000
# Seg-ACC	 0.9952 
# Seg-AP	 0.9742 
# Seg-Dice	 0.9372 
# Seg-FBeta	 0.9696 
# Seg-MIoU	 0.4409 
##############################################


#S Seg-MIoU increase (0.440916 --> 0.443490).  Saving model ...
####### validation epoch=22 step=5500 #######
# train_loss	 0.0114165	 valid_loss	 0.0092143
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9954 
# Seg-AP	 0.9753 
# Seg-Dice	 0.9401 
# Seg-FBeta	 0.9711 
# Seg-MIoU	 0.4435 
##############################################


#S Seg-MIoU increase (0.443490 --> 0.446678).  Saving model ...
####### validation epoch=23 step=5750 #######
# train_loss	 0.0108785	 valid_loss	 0.0087301
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9957 
# Seg-AP	 0.9764 
# Seg-Dice	 0.9436 
# Seg-FBeta	 0.9727 
# Seg-MIoU	 0.4467 
##############################################


#S Seg-MIoU increase (0.446678 --> 0.448522).  Saving model ...
####### validation epoch=24 step=6000 #######
# train_loss	 0.0104204	 valid_loss	 0.0083336
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9959 
# Seg-AP	 0.9773 
# Seg-Dice	 0.9457 
# Seg-FBeta	 0.9737 
# Seg-MIoU	 0.4485 
##############################################


#S Seg-MIoU increase (0.448522 --> 0.449749).  Saving model ...
####### validation epoch=25 step=6250 #######
# train_loss	 0.0100679	 valid_loss	 0.0080520
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9960 
# Seg-AP	 0.9779 
# Seg-Dice	 0.9471 
# Seg-FBeta	 0.9744 
# Seg-MIoU	 0.4497 
##############################################


#S Seg-MIoU increase (0.449749 --> 0.450742).  Saving model ...
####### validation epoch=26 step=6500 #######
# train_loss	 0.0097845	 valid_loss	 0.0078361
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9961 
# Seg-AP	 0.9784 
# Seg-Dice	 0.9482 
# Seg-FBeta	 0.9749 
# Seg-MIoU	 0.4507 
##############################################


#S Seg-MIoU increase (0.450742 --> 0.451865).  Saving model ...
####### validation epoch=27 step=6750 #######
# train_loss	 0.0095877	 valid_loss	 0.0076851
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9961 
# Seg-AP	 0.9788 
# Seg-Dice	 0.9494 
# Seg-FBeta	 0.9755 
# Seg-MIoU	 0.4519 
##############################################


#S Seg-MIoU increase (0.451865 --> 0.452192).  Saving model ...
####### validation epoch=28 step=7000 #######
# train_loss	 0.0094538	 valid_loss	 0.0075781
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9962 
# Seg-AP	 0.9790 
# Seg-Dice	 0.9498 
# Seg-FBeta	 0.9757 
# Seg-MIoU	 0.4522 
##############################################


#S Seg-MIoU increase (0.452192 --> 0.453019).  Saving model ...
####### validation epoch=29 step=7250 #######
# train_loss	 0.0093648	 valid_loss	 0.0075041
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9792 
# Seg-Dice	 0.9507 
# Seg-FBeta	 0.9761 
# Seg-MIoU	 0.4530 
##############################################


#S Seg-MIoU increase (0.453019 --> 0.453235).  Saving model ...
####### validation epoch=30 step=7500 #######
# train_loss	 0.0093158	 valid_loss	 0.0074600
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9793 
# Seg-Dice	 0.9509 
# Seg-FBeta	 0.9762 
# Seg-MIoU	 0.4532 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=31 step=7750 #######
# train_loss	 0.0092703	 valid_loss	 0.0074293
# current_lr	 0.000100	 init_lr	 0.001000
# Seg-ACC	 0.9962 
# Seg-AP	 0.9793 
# Seg-Dice	 0.9507 
# Seg-FBeta	 0.9761 
# Seg-MIoU	 0.4530 
##############################################


#S Seg-MIoU increase (0.453235 --> 0.453423).  Saving model ...
####### validation epoch=32 step=8000 #######
# train_loss	 0.0092240	 valid_loss	 0.0073870
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9795 
# Seg-Dice	 0.9511 
# Seg-FBeta	 0.9763 
# Seg-MIoU	 0.4534 
##############################################


#S Seg-MIoU increase (0.453423 --> 0.453622).  Saving model ...
####### validation epoch=33 step=8250 #######
# train_loss	 0.0091704	 valid_loss	 0.0073172
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9963 
# Seg-AP	 0.9796 
# Seg-Dice	 0.9513 
# Seg-FBeta	 0.9765 
# Seg-MIoU	 0.4536 
##############################################


#S Seg-MIoU increase (0.453622 --> 0.454616).  Saving model ...
####### validation epoch=34 step=8500 #######
# train_loss	 0.0090861	 valid_loss	 0.0072160
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9964 
# Seg-AP	 0.9799 
# Seg-Dice	 0.9524 
# Seg-FBeta	 0.9769 
# Seg-MIoU	 0.4546 
##############################################


#S Seg-MIoU increase (0.454616 --> 0.454662).  Saving model ...
####### validation epoch=35 step=8750 #######
# train_loss	 0.0089695	 valid_loss	 0.0070919
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9964 
# Seg-AP	 0.9802 
# Seg-Dice	 0.9525 
# Seg-FBeta	 0.9770 
# Seg-MIoU	 0.4547 
##############################################


#S Seg-MIoU increase (0.454662 --> 0.457361).  Saving model ...
####### validation epoch=36 step=9000 #######
# train_loss	 0.0088104	 valid_loss	 0.0069079
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9966 
# Seg-AP	 0.9807 
# Seg-Dice	 0.9554 
# Seg-FBeta	 0.9782 
# Seg-MIoU	 0.4574 
##############################################


#S Seg-MIoU increase (0.457361 --> 0.457488).  Saving model ...
####### validation epoch=37 step=9250 #######
# train_loss	 0.0086052	 valid_loss	 0.0067108
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9966 
# Seg-AP	 0.9812 
# Seg-Dice	 0.9556 
# Seg-FBeta	 0.9784 
# Seg-MIoU	 0.4575 
##############################################


#S Seg-MIoU increase (0.457488 --> 0.457864).  Saving model ...
####### validation epoch=38 step=9500 #######
# train_loss	 0.0083881	 valid_loss	 0.0064932
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9967 
# Seg-AP	 0.9817 
# Seg-Dice	 0.9560 
# Seg-FBeta	 0.9787 
# Seg-MIoU	 0.4579 
##############################################


#S Seg-MIoU increase (0.457864 --> 0.459260).  Saving model ...
####### validation epoch=39 step=9750 #######
# train_loss	 0.0081484	 valid_loss	 0.0062560
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9968 
# Seg-AP	 0.9825 
# Seg-Dice	 0.9575 
# Seg-FBeta	 0.9795 
# Seg-MIoU	 0.4593 
##############################################


#S Seg-MIoU increase (0.459260 --> 0.460714).  Saving model ...
####### validation epoch=40 step=10000 #######
# train_loss	 0.0078996	 valid_loss	 0.0060312
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9969 
# Seg-AP	 0.9831 
# Seg-Dice	 0.9591 
# Seg-FBeta	 0.9802 
# Seg-MIoU	 0.4607 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=10000 #######
# train_loss	 0.0078996	 valid_loss	 0.0060312
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9969 
# Seg-AP	 0.9831 
# Seg-Dice	 0.9591 
# Seg-FBeta	 0.9802 
# Seg-MIoU	 0.4607 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-sh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-jsh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# ------ training named MSFSegNet-31+51-32-tanh-01111-bs16-lr1.0e-03-BCE-SGD-S5 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.118074).  Saving model ...
####### validation epoch=1 step=250 #######
# train_loss	 0.2194223	 valid_loss	 0.0932439
# current_lr	 0.001000	 init_lr	 0.001000
# Seg-ACC	 0.8832 
# Seg-AP	 0.8801 
# Seg-Dice	 0.3820 
# Seg-FBeta	 0.6062 
# Seg-MIoU	 0.1181 
############################################


#S Seg-MIoU increase (0.118074 --> 0.282873).  Saving model ...
####### validation epoch=2 step=500 #######
# train_loss	 0.0688496	 valid_loss	 0.0488342
# current_lr	 0.000978	 init_lr	 0.001000
# Seg-ACC	 0.9724 
# Seg-AP	 0.9415 
# Seg-Dice	 0.7226 
# Seg-FBeta	 0.8633 
# Seg-MIoU	 0.2829 
############################################


#S Seg-MIoU increase (0.282873 --> 0.332264).  Saving model ...
####### validation epoch=3 step=750 #######
# train_loss	 0.0427289	 valid_loss	 0.0339520
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9819 
# Seg-AP	 0.9538 
# Seg-Dice	 0.7984 
# Seg-FBeta	 0.9036 
# Seg-MIoU	 0.3323 
############################################


#S Seg-MIoU increase (0.332264 --> 0.356200).  Saving model ...
####### validation epoch=4 step=1000 #######
# train_loss	 0.0323933	 valid_loss	 0.0268541
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9855 
# Seg-AP	 0.9589 
# Seg-Dice	 0.8320 
# Seg-FBeta	 0.9201 
# Seg-MIoU	 0.3562 
#############################################


#S Seg-MIoU increase (0.356200 --> 0.371483).  Saving model ...
####### validation epoch=5 step=1250 #######
# train_loss	 0.0271131	 valid_loss	 0.0229709
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9876 
# Seg-AP	 0.9617 
# Seg-Dice	 0.8525 
# Seg-FBeta	 0.9300 
# Seg-MIoU	 0.3715 
#############################################


#S Seg-MIoU increase (0.371483 --> 0.380692).  Saving model ...
####### validation epoch=6 step=1500 #######
# train_loss	 0.0240517	 valid_loss	 0.0206784
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9887 
# Seg-AP	 0.9635 
# Seg-Dice	 0.8645 
# Seg-FBeta	 0.9358 
# Seg-MIoU	 0.3807 
#############################################


#S Seg-MIoU increase (0.380692 --> 0.387579).  Saving model ...
####### validation epoch=7 step=1750 #######
# train_loss	 0.0221971	 valid_loss	 0.0192735
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9896 
# Seg-AP	 0.9643 
# Seg-Dice	 0.8733 
# Seg-FBeta	 0.9400 
# Seg-MIoU	 0.3876 
#############################################


#S Seg-MIoU increase (0.387579 --> 0.393410).  Saving model ...
####### validation epoch=8 step=2000 #######
# train_loss	 0.0210598	 valid_loss	 0.0183992
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9903 
# Seg-AP	 0.9651 
# Seg-Dice	 0.8806 
# Seg-FBeta	 0.9434 
# Seg-MIoU	 0.3934 
#############################################


#S Seg-MIoU increase (0.393410 --> 0.396719).  Saving model ...
####### validation epoch=9 step=2250 #######
# train_loss	 0.0203869	 valid_loss	 0.0178852
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9906 
# Seg-AP	 0.9655 
# Seg-Dice	 0.8848 
# Seg-FBeta	 0.9453 
# Seg-MIoU	 0.3967 
#############################################


#S Seg-MIoU increase (0.396719 --> 0.398296).  Saving model ...
####### validation epoch=10 step=2500 #######
# train_loss	 0.0199668	 valid_loss	 0.0175509
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9908 
# Seg-AP	 0.9657 
# Seg-Dice	 0.8867 
# Seg-FBeta	 0.9462 
# Seg-MIoU	 0.3983 
##############################################


#S Seg-MIoU increase (0.398296 --> 0.398499).  Saving model ...
####### validation epoch=11 step=2750 #######
# train_loss	 0.0196719	 valid_loss	 0.0173335
# current_lr	 0.000100	 init_lr	 0.001000
# Seg-ACC	 0.9908 
# Seg-AP	 0.9659 
# Seg-Dice	 0.8870 
# Seg-FBeta	 0.9464 
# Seg-MIoU	 0.3985 
##############################################


#S Seg-MIoU increase (0.398499 --> 0.401827).  Saving model ...
####### validation epoch=12 step=3000 #######
# train_loss	 0.0194095	 valid_loss	 0.0169869
# current_lr	 0.000122	 init_lr	 0.001000
# Seg-ACC	 0.9912 
# Seg-AP	 0.9661 
# Seg-Dice	 0.8911 
# Seg-FBeta	 0.9482 
# Seg-MIoU	 0.4018 
##############################################


#S Seg-MIoU increase (0.401827 --> 0.404306).  Saving model ...
####### validation epoch=13 step=3250 #######
# train_loss	 0.0190436	 valid_loss	 0.0165830
# current_lr	 0.000186	 init_lr	 0.001000
# Seg-ACC	 0.9915 
# Seg-AP	 0.9666 
# Seg-Dice	 0.8941 
# Seg-FBeta	 0.9496 
# Seg-MIoU	 0.4043 
##############################################


#S Seg-MIoU increase (0.404306 --> 0.408380).  Saving model ...
####### validation epoch=14 step=3500 #######
# train_loss	 0.0185164	 valid_loss	 0.0159604
# current_lr	 0.000285	 init_lr	 0.001000
# Seg-ACC	 0.9919 
# Seg-AP	 0.9672 
# Seg-Dice	 0.8991 
# Seg-FBeta	 0.9518 
# Seg-MIoU	 0.4084 
##############################################


#S Seg-MIoU increase (0.408380 --> 0.412950).  Saving model ...
####### validation epoch=15 step=3750 #######
# train_loss	 0.0178008	 valid_loss	 0.0151809
# current_lr	 0.000411	 init_lr	 0.001000
# Seg-ACC	 0.9924 
# Seg-AP	 0.9679 
# Seg-Dice	 0.9046 
# Seg-FBeta	 0.9544 
# Seg-MIoU	 0.4130 
##############################################


#S Seg-MIoU increase (0.412950 --> 0.418041).  Saving model ...
####### validation epoch=16 step=4000 #######
# train_loss	 0.0169257	 valid_loss	 0.0142671
# current_lr	 0.000550	 init_lr	 0.001000
# Seg-ACC	 0.9929 
# Seg-AP	 0.9687 
# Seg-Dice	 0.9107 
# Seg-FBeta	 0.9572 
# Seg-MIoU	 0.4180 
##############################################


#S Seg-MIoU increase (0.418041 --> 0.423813).  Saving model ...
####### validation epoch=17 step=4250 #######
# train_loss	 0.0159504	 valid_loss	 0.0133003
# current_lr	 0.000689	 init_lr	 0.001000
# Seg-ACC	 0.9935 
# Seg-AP	 0.9698 
# Seg-Dice	 0.9175 
# Seg-FBeta	 0.9603 
# Seg-MIoU	 0.4238 
##############################################


#S Seg-MIoU increase (0.423813 --> 0.430053).  Saving model ...
####### validation epoch=18 step=4500 #######
# train_loss	 0.0149463	 valid_loss	 0.0123029
# current_lr	 0.000815	 init_lr	 0.001000
# Seg-ACC	 0.9941 
# Seg-AP	 0.9710 
# Seg-Dice	 0.9248 
# Seg-FBeta	 0.9637 
# Seg-MIoU	 0.4301 
##############################################


#S Seg-MIoU increase (0.430053 --> 0.435753).  Saving model ...
####### validation epoch=19 step=4750 #######
# train_loss	 0.0139709	 valid_loss	 0.0113846
# current_lr	 0.000914	 init_lr	 0.001000
# Seg-ACC	 0.9947 
# Seg-AP	 0.9723 
