nohup: ignoring input
# Seg-ACC	 0.9943 
# Seg-AP	 0.9706 
# Seg-Dice	 0.9268 
# Seg-FBeta	 0.9648 
# Seg-MIoU	 0.4318 
#############################################


#S Seg-MIoU increase (0.431834 --> 0.435044).  Saving model ...
####### validation epoch=7 step=1750 #######
# train_loss	 0.0133723	 valid_loss	 0.0108555
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9946 
# Seg-AP	 0.9721 
# Seg-Dice	 0.9305 
# Seg-FBeta	 0.9666 
# Seg-MIoU	 0.4350 
#############################################


#S Seg-MIoU increase (0.435044 --> 0.438086).  Saving model ...
####### validation epoch=8 step=2000 #######
# train_loss	 0.0127714	 valid_loss	 0.0104220
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9949 
# Seg-AP	 0.9729 
# Seg-Dice	 0.9340 
# Seg-FBeta	 0.9682 
# Seg-MIoU	 0.4381 
#############################################


#S Seg-MIoU increase (0.438086 --> 0.440062).  Saving model ...
####### validation epoch=9 step=2250 #######
# train_loss	 0.0124098	 valid_loss	 0.0101464
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9951 
# Seg-AP	 0.9736 
# Seg-Dice	 0.9362 
# Seg-FBeta	 0.9692 
# Seg-MIoU	 0.4401 
#############################################


#S Seg-MIoU increase (0.440062 --> 0.441885).  Saving model ...
####### validation epoch=10 step=2500 #######
# train_loss	 0.0121870	 valid_loss	 0.0099579
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9953 
# Seg-AP	 0.9740 
# Seg-Dice	 0.9383 
# Seg-FBeta	 0.9701 
# Seg-MIoU	 0.4419 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=11 step=2750 #######
# train_loss	 0.0120164	 valid_loss	 0.0098610
# current_lr	 0.000200	 init_lr	 0.002000
# Seg-ACC	 0.9951 
# Seg-AP	 0.9743 
# Seg-Dice	 0.9370 
# Seg-FBeta	 0.9696 
# Seg-MIoU	 0.4407 
##############################################


#S EarlyStopping counter: 2 out of 5
####### validation epoch=12 step=3000 #######
# train_loss	 0.0118735	 valid_loss	 0.0096991
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9952 
# Seg-AP	 0.9745 
# Seg-Dice	 0.9380 
# Seg-FBeta	 0.9701 
# Seg-MIoU	 0.4416 
##############################################


#S Seg-MIoU increase (0.441885 --> 0.443691).  Saving model ...
####### validation epoch=13 step=3250 #######
# train_loss	 0.0116594	 valid_loss	 0.0094634
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9954 
# Seg-AP	 0.9752 
# Seg-Dice	 0.9403 
# Seg-FBeta	 0.9712 
# Seg-MIoU	 0.4437 
##############################################


#S Seg-MIoU increase (0.443691 --> 0.444931).  Saving model ...
####### validation epoch=14 step=3500 #######
# train_loss	 0.0113535	 valid_loss	 0.0091229
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9955 
# Seg-AP	 0.9760 
# Seg-Dice	 0.9417 
# Seg-FBeta	 0.9719 
# Seg-MIoU	 0.4449 
##############################################


#S Seg-MIoU increase (0.444931 --> 0.447562).  Saving model ...
####### validation epoch=15 step=3750 #######
# train_loss	 0.0109349	 valid_loss	 0.0086783
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9958 
# Seg-AP	 0.9773 
# Seg-Dice	 0.9446 
# Seg-FBeta	 0.9733 
# Seg-MIoU	 0.4476 
##############################################


#S Seg-MIoU increase (0.447562 --> 0.450283).  Saving model ...
####### validation epoch=16 step=4000 #######
# train_loss	 0.0104024	 valid_loss	 0.0081287
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9960 
# Seg-AP	 0.9790 
# Seg-Dice	 0.9477 
# Seg-FBeta	 0.9748 
# Seg-MIoU	 0.4503 
##############################################


#S Seg-MIoU increase (0.450283 --> 0.454177).  Saving model ...
####### validation epoch=17 step=4250 #######
# train_loss	 0.0098075	 valid_loss	 0.0075195
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9964 
# Seg-AP	 0.9805 
# Seg-Dice	 0.9520 
# Seg-FBeta	 0.9768 
# Seg-MIoU	 0.4542 
##############################################


#S Seg-MIoU increase (0.454177 --> 0.456749).  Saving model ...
####### validation epoch=18 step=4500 #######
# train_loss	 0.0091595	 valid_loss	 0.0069097
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9966 
# Seg-AP	 0.9825 
# Seg-Dice	 0.9548 
# Seg-FBeta	 0.9783 
# Seg-MIoU	 0.4567 
##############################################


#S Seg-MIoU increase (0.456749 --> 0.459843).  Saving model ...
####### validation epoch=19 step=4750 #######
# train_loss	 0.0085265	 valid_loss	 0.0063395
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9968 
# Seg-AP	 0.9841 
# Seg-Dice	 0.9581 
# Seg-FBeta	 0.9799 
# Seg-MIoU	 0.4598 
##############################################


#S Seg-MIoU increase (0.459843 --> 0.461803).  Saving model ...
####### validation epoch=20 step=5000 #######
# train_loss	 0.0079477	 valid_loss	 0.0058392
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9970 
# Seg-AP	 0.9854 
# Seg-Dice	 0.9603 
# Seg-FBeta	 0.9810 
# Seg-MIoU	 0.4618 
##############################################


#S Seg-MIoU increase (0.461803 --> 0.464687).  Saving model ...
####### validation epoch=21 step=5250 #######
# train_loss	 0.0074393	 valid_loss	 0.0054146
# current_lr	 0.002000	 init_lr	 0.002000
# Seg-ACC	 0.9972 
# Seg-AP	 0.9864 
# Seg-Dice	 0.9634 
# Seg-FBeta	 0.9824 
# Seg-MIoU	 0.4647 
##############################################


#S Seg-MIoU increase (0.464687 --> 0.466902).  Saving model ...
####### validation epoch=22 step=5500 #######
# train_loss	 0.0069941	 valid_loss	 0.0050615
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9974 
# Seg-AP	 0.9873 
# Seg-Dice	 0.9658 
# Seg-FBeta	 0.9835 
# Seg-MIoU	 0.4669 
##############################################


#S Seg-MIoU increase (0.466902 --> 0.467985).  Saving model ...
####### validation epoch=23 step=5750 #######
# train_loss	 0.0066397	 valid_loss	 0.0047790
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9975 
# Seg-AP	 0.9880 
# Seg-Dice	 0.9669 
# Seg-FBeta	 0.9841 
# Seg-MIoU	 0.4680 
##############################################


#S Seg-MIoU increase (0.467985 --> 0.469340).  Saving model ...
####### validation epoch=24 step=6000 #######
# train_loss	 0.0063499	 valid_loss	 0.0045611
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9885 
# Seg-Dice	 0.9684 
# Seg-FBeta	 0.9848 
# Seg-MIoU	 0.4693 
##############################################


#S Seg-MIoU increase (0.469340 --> 0.470643).  Saving model ...
####### validation epoch=25 step=6250 #######
# train_loss	 0.0061187	 valid_loss	 0.0043916
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9889 
# Seg-Dice	 0.9697 
# Seg-FBeta	 0.9854 
# Seg-MIoU	 0.4706 
##############################################


#S Seg-MIoU increase (0.470643 --> 0.470761).  Saving model ...
####### validation epoch=26 step=6500 #######
# train_loss	 0.0059460	 valid_loss	 0.0042779
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9977 
# Seg-AP	 0.9892 
# Seg-Dice	 0.9699 
# Seg-FBeta	 0.9855 
# Seg-MIoU	 0.4708 
##############################################


#S Seg-MIoU increase (0.470761 --> 0.471769).  Saving model ...
####### validation epoch=27 step=6750 #######
# train_loss	 0.0058271	 valid_loss	 0.0041673
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9894 
# Seg-Dice	 0.9709 
# Seg-FBeta	 0.9860 
# Seg-MIoU	 0.4718 
##############################################


#S Seg-MIoU increase (0.471769 --> 0.471772).  Saving model ...
####### validation epoch=28 step=7000 #######
# train_loss	 0.0057385	 valid_loss	 0.0041350
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9895 
# Seg-Dice	 0.9709 
# Seg-FBeta	 0.9860 
# Seg-MIoU	 0.4718 
##############################################


#S Seg-MIoU increase (0.471772 --> 0.472002).  Saving model ...
####### validation epoch=29 step=7250 #######
# train_loss	 0.0056774	 valid_loss	 0.0040805
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9896 
# Seg-Dice	 0.9712 
# Seg-FBeta	 0.9861 
# Seg-MIoU	 0.4720 
##############################################


#S Seg-MIoU increase (0.472002 --> 0.472684).  Saving model ...
####### validation epoch=30 step=7500 #######
# train_loss	 0.0056403	 valid_loss	 0.0040550
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9897 
# Seg-Dice	 0.9719 
# Seg-FBeta	 0.9864 
# Seg-MIoU	 0.4727 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=31 step=7750 #######
# train_loss	 0.0056210	 valid_loss	 0.0040405
# current_lr	 0.000200	 init_lr	 0.002000
# Seg-ACC	 0.9978 
# Seg-AP	 0.9897 
# Seg-Dice	 0.9711 
# Seg-FBeta	 0.9861 
# Seg-MIoU	 0.4720 
##############################################


#S Seg-MIoU increase (0.472684 --> 0.472991).  Saving model ...
####### validation epoch=32 step=8000 #######
# train_loss	 0.0055928	 valid_loss	 0.0040135
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9898 
# Seg-Dice	 0.9722 
# Seg-FBeta	 0.9865 
# Seg-MIoU	 0.4730 
##############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=33 step=8250 #######
# train_loss	 0.0055548	 valid_loss	 0.0039808
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9899 
# Seg-Dice	 0.9720 
# Seg-FBeta	 0.9865 
# Seg-MIoU	 0.4728 
##############################################


#S Seg-MIoU increase (0.472991 --> 0.473031).  Saving model ...
####### validation epoch=34 step=8500 #######
# train_loss	 0.0055040	 valid_loss	 0.0039412
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9900 
# Seg-Dice	 0.9723 
# Seg-FBeta	 0.9866 
# Seg-MIoU	 0.4730 
##############################################


#S Seg-MIoU increase (0.473031 --> 0.473197).  Saving model ...
####### validation epoch=35 step=8750 #######
# train_loss	 0.0054254	 valid_loss	 0.0038516
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9901 
# Seg-Dice	 0.9724 
# Seg-FBeta	 0.9867 
# Seg-MIoU	 0.4732 
##############################################


#S Seg-MIoU increase (0.473197 --> 0.474112).  Saving model ...
####### validation epoch=36 step=9000 #######
# train_loss	 0.0053279	 valid_loss	 0.0037604
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9980 
# Seg-AP	 0.9903 
# Seg-Dice	 0.9734 
# Seg-FBeta	 0.9871 
# Seg-MIoU	 0.4741 
##############################################


#S Seg-MIoU increase (0.474112 --> 0.474607).  Saving model ...
####### validation epoch=37 step=9250 #######
# train_loss	 0.0052093	 valid_loss	 0.0036550
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9905 
# Seg-Dice	 0.9739 
# Seg-FBeta	 0.9874 
# Seg-MIoU	 0.4746 
##############################################


#S Seg-MIoU increase (0.474607 --> 0.475469).  Saving model ...
####### validation epoch=38 step=9500 #######
# train_loss	 0.0050696	 valid_loss	 0.0035485
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9981 
# Seg-AP	 0.9908 
# Seg-Dice	 0.9748 
# Seg-FBeta	 0.9878 
# Seg-MIoU	 0.4755 
##############################################


#S Seg-MIoU increase (0.475469 --> 0.475795).  Saving model ...
####### validation epoch=39 step=9750 #######
# train_loss	 0.0049218	 valid_loss	 0.0034147
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9911 
# Seg-Dice	 0.9752 
# Seg-FBeta	 0.9880 
# Seg-MIoU	 0.4758 
##############################################


#S Seg-MIoU increase (0.475795 --> 0.476657).  Saving model ...
####### validation epoch=40 step=10000 #######
# train_loss	 0.0047714	 valid_loss	 0.0032905
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9913 
# Seg-Dice	 0.9761 
# Seg-FBeta	 0.9884 
# Seg-MIoU	 0.4767 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=10000 #######
# train_loss	 0.0047714	 valid_loss	 0.0032905
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9913 
# Seg-Dice	 0.9761 
# Seg-FBeta	 0.9884 
# Seg-MIoU	 0.4767 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-sh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-jsh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# ------ training named MSFSegNet-31+51-16-tanh-01111-bs16-lr2.0e-03-BCE-SGD-S4 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.266809).  Saving model ...
####### validation epoch=1 step=250 #######
# train_loss	 0.1642468	 valid_loss	 0.0467016
# current_lr	 0.002000	 init_lr	 0.002000
# Seg-ACC	 0.9686 
# Seg-AP	 0.9439 
# Seg-Dice	 0.6958 
# Seg-FBeta	 0.8479 
# Seg-MIoU	 0.2668 
############################################


#S Seg-MIoU increase (0.266809 --> 0.356011).  Saving model ...
####### validation epoch=2 step=500 #######
# train_loss	 0.0357275	 valid_loss	 0.0249526
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9855 
# Seg-AP	 0.9610 
# Seg-Dice	 0.8317 
# Seg-FBeta	 0.9206 
# Seg-MIoU	 0.3560 
############################################


#S Seg-MIoU increase (0.356011 --> 0.389400).  Saving model ...
####### validation epoch=3 step=750 #######
# train_loss	 0.0232345	 valid_loss	 0.0179225
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9898 
# Seg-AP	 0.9667 
# Seg-Dice	 0.8756 
# Seg-FBeta	 0.9415 
# Seg-MIoU	 0.3894 
############################################


#S Seg-MIoU increase (0.389400 --> 0.408360).  Saving model ...
####### validation epoch=4 step=1000 #######
# train_loss	 0.0182704	 valid_loss	 0.0145743
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9919 
# Seg-AP	 0.9699 
# Seg-Dice	 0.8991 
# Seg-FBeta	 0.9524 
# Seg-MIoU	 0.4084 
#############################################


#S Seg-MIoU increase (0.408360 --> 0.422104).  Saving model ...
####### validation epoch=5 step=1250 #######
# train_loss	 0.0156597	 valid_loss	 0.0126495
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9934 
# Seg-AP	 0.9719 
# Seg-Dice	 0.9155 
# Seg-FBeta	 0.9598 
# Seg-MIoU	 0.4221 
#############################################


#S Seg-MIoU increase (0.422104 --> 0.428806).  Saving model ...
####### validation epoch=6 step=1500 #######
# train_loss	 0.0141005	 valid_loss	 0.0114861
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9940 
# Seg-AP	 0.9735 
# Seg-Dice	 0.9233 
# Seg-FBeta	 0.9634 
# Seg-MIoU	 0.4288 
#############################################


#S Seg-MIoU increase (0.428806 --> 0.433564).  Saving model ...
####### validation epoch=7 step=1750 #######
# train_loss	 0.0131435	 valid_loss	 0.0107460
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9945 
# Seg-AP	 0.9746 
# Seg-Dice	 0.9288 
# Seg-FBeta	 0.9659 
# Seg-MIoU	 0.4336 
#############################################


#S Seg-MIoU increase (0.433564 --> 0.436178).  Saving model ...
####### validation epoch=8 step=2000 #######
# train_loss	 0.0125343	 valid_loss	 0.0102959
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9947 
# Seg-AP	 0.9754 
# Seg-Dice	 0.9318 
# Seg-FBeta	 0.9673 
# Seg-MIoU	 0.4362 
#############################################


#S Seg-MIoU increase (0.436178 --> 0.438358).  Saving model ...
####### validation epoch=9 step=2250 #######
# train_loss	 0.0121723	 valid_loss	 0.0100281
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9949 
# Seg-AP	 0.9759 
# Seg-Dice	 0.9343 
# Seg-FBeta	 0.9684 
# Seg-MIoU	 0.4384 
#############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=10 step=2500 #######
# train_loss	 0.0119408	 valid_loss	 0.0098576
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9949 
# Seg-AP	 0.9762 
# Seg-Dice	 0.9338 
# Seg-FBeta	 0.9683 
# Seg-MIoU	 0.4379 
##############################################


#S EarlyStopping counter: 2 out of 5
####### validation epoch=11 step=2750 #######
# train_loss	 0.0117767	 valid_loss	 0.0097393
# current_lr	 0.000200	 init_lr	 0.002000
# Seg-ACC	 0.9949 
# Seg-AP	 0.9765 
# Seg-Dice	 0.9341 
# Seg-FBeta	 0.9685 
# Seg-MIoU	 0.4382 
##############################################


#S Seg-MIoU increase (0.438358 --> 0.440570).  Saving model ...
####### validation epoch=12 step=3000 #######
# train_loss	 0.0116234	 valid_loss	 0.0095700
# current_lr	 0.000244	 init_lr	 0.002000
# Seg-ACC	 0.9951 
# Seg-AP	 0.9768 
# Seg-Dice	 0.9368 
# Seg-FBeta	 0.9696 
# Seg-MIoU	 0.4406 
##############################################


#S Seg-MIoU increase (0.440570 --> 0.440771).  Saving model ...
####### validation epoch=13 step=3250 #######
# train_loss	 0.0114138	 valid_loss	 0.0093301
# current_lr	 0.000372	 init_lr	 0.002000
# Seg-ACC	 0.9952 
# Seg-AP	 0.9772 
# Seg-Dice	 0.9370 
# Seg-FBeta	 0.9698 
# Seg-MIoU	 0.4408 
##############################################


#S Seg-MIoU increase (0.440771 --> 0.443491).  Saving model ...
####### validation epoch=14 step=3500 #######
# train_loss	 0.0111272	 valid_loss	 0.0090101
# current_lr	 0.000571	 init_lr	 0.002000
# Seg-ACC	 0.9954 
# Seg-AP	 0.9780 
# Seg-Dice	 0.9401 
# Seg-FBeta	 0.9712 
# Seg-MIoU	 0.4435 
##############################################


#S Seg-MIoU increase (0.443491 --> 0.444911).  Saving model ...
####### validation epoch=15 step=3750 #######
# train_loss	 0.0107019	 valid_loss	 0.0085677
# current_lr	 0.000822	 init_lr	 0.002000
# Seg-ACC	 0.9955 
# Seg-AP	 0.9790 
# Seg-Dice	 0.9417 
# Seg-FBeta	 0.9721 
# Seg-MIoU	 0.4449 
##############################################


#S Seg-MIoU increase (0.444911 --> 0.448754).  Saving model ...
####### validation epoch=16 step=4000 #######
# train_loss	 0.0101901	 valid_loss	 0.0080323
# current_lr	 0.001100	 init_lr	 0.002000
# Seg-ACC	 0.9959 
# Seg-AP	 0.9802 
# Seg-Dice	 0.9460 
# Seg-FBeta	 0.9740 
# Seg-MIoU	 0.4488 
##############################################


#S Seg-MIoU increase (0.448754 --> 0.451615).  Saving model ...
####### validation epoch=17 step=4250 #######
# train_loss	 0.0096127	 valid_loss	 0.0074561
# current_lr	 0.001378	 init_lr	 0.002000
# Seg-ACC	 0.9961 
# Seg-AP	 0.9816 
# Seg-Dice	 0.9491 
# Seg-FBeta	 0.9756 
# Seg-MIoU	 0.4516 
##############################################


#S Seg-MIoU increase (0.451615 --> 0.454724).  Saving model ...
####### validation epoch=18 step=4500 #######
# train_loss	 0.0090007	 valid_loss	 0.0068894
# current_lr	 0.001629	 init_lr	 0.002000
# Seg-ACC	 0.9964 
# Seg-AP	 0.9830 
# Seg-Dice	 0.9526 
# Seg-FBeta	 0.9773 
# Seg-MIoU	 0.4547 
##############################################


#S Seg-MIoU increase (0.454724 --> 0.457667).  Saving model ...
####### validation epoch=19 step=4750 #######
# train_loss	 0.0084022	 valid_loss	 0.0063448
# current_lr	 0.001828	 init_lr	 0.002000
# Seg-ACC	 0.9967 
# Seg-AP	 0.9844 
# Seg-Dice	 0.9558 
# Seg-FBeta	 0.9788 
# Seg-MIoU	 0.4577 
##############################################


#S Seg-MIoU increase (0.457667 --> 0.461481).  Saving model ...
####### validation epoch=20 step=5000 #######
# train_loss	 0.0078452	 valid_loss	 0.0058365
# current_lr	 0.001956	 init_lr	 0.002000
# Seg-ACC	 0.9970 
# Seg-AP	 0.9855 
# Seg-Dice	 0.9599 
# Seg-FBeta	 0.9807 
# Seg-MIoU	 0.4615 
##############################################


#S Seg-MIoU increase (0.461481 --> 0.463647).  Saving model ...
####### validation epoch=21 step=5250 #######
