nohup: ignoring input
# Seg-MIoU	 0.4886 
###############################################


#S Seg-MIoU increase (0.488615 --> 0.489762).  Saving model ...
####### validation epoch=23 step=11500 #######
# train_loss	 0.0023389	 valid_loss	 0.0013682
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9992 
# Seg-AP	 0.9955 
# Seg-Dice	 0.9896 
# Seg-FBeta	 0.9950 
# Seg-MIoU	 0.4898 
###############################################


#S Seg-MIoU increase (0.489762 --> 0.490056).  Saving model ...
####### validation epoch=24 step=12000 #######
# train_loss	 0.0022439	 valid_loss	 0.0013155
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9958 
# Seg-Dice	 0.9899 
# Seg-FBeta	 0.9951 
# Seg-MIoU	 0.4901 
###############################################


#S Seg-MIoU increase (0.490056 --> 0.490113).  Saving model ...
####### validation epoch=25 step=12500 #######
# train_loss	 0.0021671	 valid_loss	 0.0012790
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9959 
# Seg-Dice	 0.9900 
# Seg-FBeta	 0.9952 
# Seg-MIoU	 0.4901 
###############################################


#S Seg-MIoU increase (0.490113 --> 0.490237).  Saving model ...
####### validation epoch=26 step=13000 #######
# train_loss	 0.0021057	 valid_loss	 0.0012461
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9960 
# Seg-Dice	 0.9901 
# Seg-FBeta	 0.9953 
# Seg-MIoU	 0.4902 
###############################################


#S Seg-MIoU increase (0.490237 --> 0.490623).  Saving model ...
####### validation epoch=27 step=13500 #######
# train_loss	 0.0020606	 valid_loss	 0.0012101
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9961 
# Seg-Dice	 0.9905 
# Seg-FBeta	 0.9955 
# Seg-MIoU	 0.4906 
###############################################


#S Seg-MIoU increase (0.490623 --> 0.490664).  Saving model ...
####### validation epoch=28 step=14000 #######
# train_loss	 0.0020297	 valid_loss	 0.0011990
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9961 
# Seg-Dice	 0.9906 
# Seg-FBeta	 0.9955 
# Seg-MIoU	 0.4907 
###############################################


#S Seg-MIoU increase (0.490664 --> 0.490732).  Saving model ...
####### validation epoch=29 step=14500 #######
# train_loss	 0.0020130	 valid_loss	 0.0011912
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9961 
# Seg-Dice	 0.9906 
# Seg-FBeta	 0.9955 
# Seg-MIoU	 0.4907 
###############################################


#S Seg-MIoU increase (0.490732 --> 0.490943).  Saving model ...
####### validation epoch=30 step=15000 #######
# train_loss	 0.0019965	 valid_loss	 0.0011777
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9961 
# Seg-Dice	 0.9909 
# Seg-FBeta	 0.9956 
# Seg-MIoU	 0.4909 
###############################################


#S Seg-MIoU increase (0.490943 --> 0.490957).  Saving model ...
####### validation epoch=31 step=15500 #######
# train_loss	 0.0019867	 valid_loss	 0.0011745
# current_lr	 0.000500	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9962 
# Seg-Dice	 0.9909 
# Seg-FBeta	 0.9956 
# Seg-MIoU	 0.4910 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=32 step=16000 #######
# train_loss	 0.0019771	 valid_loss	 0.0011766
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9962 
# Seg-Dice	 0.9907 
# Seg-FBeta	 0.9955 
# Seg-MIoU	 0.4908 
###############################################


#S EarlyStopping counter: 2 out of 5
####### validation epoch=33 step=16500 #######
# train_loss	 0.0019691	 valid_loss	 0.0011595
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9962 
# Seg-Dice	 0.9909 
# Seg-FBeta	 0.9956 
# Seg-MIoU	 0.4909 
###############################################


#S Seg-MIoU increase (0.490957 --> 0.491265).  Saving model ...
####### validation epoch=34 step=17000 #######
# train_loss	 0.0019530	 valid_loss	 0.0011392
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9962 
# Seg-Dice	 0.9912 
# Seg-FBeta	 0.9957 
# Seg-MIoU	 0.4913 
###############################################


#S Seg-MIoU increase (0.491265 --> 0.491283).  Saving model ...
####### validation epoch=35 step=17500 #######
# train_loss	 0.0019225	 valid_loss	 0.0011245
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9963 
# Seg-Dice	 0.9912 
# Seg-FBeta	 0.9958 
# Seg-MIoU	 0.4913 
###############################################


#S Seg-MIoU increase (0.491283 --> 0.491717).  Saving model ...
####### validation epoch=36 step=18000 #######
# train_loss	 0.0018905	 valid_loss	 0.0010900
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9994 
# Seg-AP	 0.9963 
# Seg-Dice	 0.9916 
# Seg-FBeta	 0.9960 
# Seg-MIoU	 0.4917 
###############################################


#S Seg-MIoU increase (0.491717 --> 0.491781).  Saving model ...
####### validation epoch=37 step=18500 #######
# train_loss	 0.0018477	 valid_loss	 0.0010603
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9994 
# Seg-AP	 0.9965 
# Seg-Dice	 0.9917 
# Seg-FBeta	 0.9960 
# Seg-MIoU	 0.4918 
###############################################


#S Seg-MIoU increase (0.491781 --> 0.491830).  Saving model ...
####### validation epoch=38 step=19000 #######
# train_loss	 0.0017994	 valid_loss	 0.0010406
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9994 
# Seg-AP	 0.9965 
# Seg-Dice	 0.9918 
# Seg-FBeta	 0.9961 
# Seg-MIoU	 0.4918 
###############################################


#S Seg-MIoU increase (0.491830 --> 0.492029).  Saving model ...
####### validation epoch=39 step=19500 #######
# train_loss	 0.0017478	 valid_loss	 0.0010082
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9994 
# Seg-AP	 0.9967 
# Seg-Dice	 0.9920 
# Seg-FBeta	 0.9962 
# Seg-MIoU	 0.4920 
###############################################


#S Seg-MIoU increase (0.492029 --> 0.492797).  Saving model ...
####### validation epoch=40 step=20000 #######
# train_loss	 0.0016961	 valid_loss	 0.0009531
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9995 
# Seg-AP	 0.9967 
# Seg-Dice	 0.9927 
# Seg-FBeta	 0.9965 
# Seg-MIoU	 0.4928 
###############################################




# ------ ending training ------ #


####### validation epoch=40 step=20000 #######
# train_loss	 0.0016961	 valid_loss	 0.0009531
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9995 
# Seg-AP	 0.9967 
# Seg-Dice	 0.9927 
# Seg-FBeta	 0.9965 
# Seg-MIoU	 0.4928 
###############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-bp-AGC=9+15-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-yz-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-sh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# > Task: test-jsh-AGC=15+31-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


# ------ training named MSFSegNet-31+51-32-tanh-01111-bs8-lr5.0e-03-BCE-SGD-S2 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.426454).  Saving model ...
####### validation epoch=1 step=500 #######
# train_loss	 0.0497278	 valid_loss	 0.0118280
# current_lr	 0.005000	 init_lr	 0.005000
# Seg-ACC	 0.9938 
# Seg-AP	 0.9695 
# Seg-Dice	 0.9206 
# Seg-FBeta	 0.9618 
# Seg-MIoU	 0.4265 
############################################


#S Seg-MIoU increase (0.426454 --> 0.457187).  Saving model ...
####### validation epoch=2 step=1000 #######
# train_loss	 0.0109045	 valid_loss	 0.0066310
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9966 
# Seg-AP	 0.9832 
# Seg-Dice	 0.9552 
# Seg-FBeta	 0.9785 
# Seg-MIoU	 0.4572 
#############################################


#S Seg-MIoU increase (0.457187 --> 0.468797).  Saving model ...
####### validation epoch=3 step=1500 #######
# train_loss	 0.0074235	 valid_loss	 0.0047221
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9976 
# Seg-AP	 0.9878 
# Seg-Dice	 0.9678 
# Seg-FBeta	 0.9844 
# Seg-MIoU	 0.4688 
#############################################


#S Seg-MIoU increase (0.468797 --> 0.472736).  Saving model ...
####### validation epoch=4 step=2000 #######
# train_loss	 0.0059202	 valid_loss	 0.0038769
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9979 
# Seg-AP	 0.9900 
# Seg-Dice	 0.9719 
# Seg-FBeta	 0.9866 
# Seg-MIoU	 0.4727 
#############################################


#S Seg-MIoU increase (0.472736 --> 0.476654).  Saving model ...
####### validation epoch=5 step=2500 #######
# train_loss	 0.0051144	 valid_loss	 0.0033393
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9982 
# Seg-AP	 0.9910 
# Seg-Dice	 0.9761 
# Seg-FBeta	 0.9884 
# Seg-MIoU	 0.4767 
#############################################


#S Seg-MIoU increase (0.476654 --> 0.478694).  Saving model ...
####### validation epoch=6 step=3000 #######
# train_loss	 0.0046428	 valid_loss	 0.0030337
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9984 
# Seg-AP	 0.9916 
# Seg-Dice	 0.9782 
# Seg-FBeta	 0.9894 
# Seg-MIoU	 0.4787 
#############################################


#S Seg-MIoU increase (0.478694 --> 0.479896).  Saving model ...
####### validation epoch=7 step=3500 #######
# train_loss	 0.0043509	 valid_loss	 0.0028727
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9985 
# Seg-AP	 0.9921 
# Seg-Dice	 0.9795 
# Seg-FBeta	 0.9900 
# Seg-MIoU	 0.4799 
#############################################


#S Seg-MIoU increase (0.479896 --> 0.480116).  Saving model ...
####### validation epoch=8 step=4000 #######
# train_loss	 0.0041703	 valid_loss	 0.0027548
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9985 
# Seg-AP	 0.9924 
# Seg-Dice	 0.9797 
# Seg-FBeta	 0.9902 
# Seg-MIoU	 0.4801 
#############################################


#S Seg-MIoU increase (0.480116 --> 0.480637).  Saving model ...
####### validation epoch=9 step=4500 #######
# train_loss	 0.0040574	 valid_loss	 0.0026950
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9985 
# Seg-AP	 0.9925 
# Seg-Dice	 0.9802 
# Seg-FBeta	 0.9904 
# Seg-MIoU	 0.4806 
#############################################


#S Seg-MIoU increase (0.480637 --> 0.481442).  Saving model ...
####### validation epoch=10 step=5000 #######
# train_loss	 0.0039857	 valid_loss	 0.0026274
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9986 
# Seg-AP	 0.9926 
# Seg-Dice	 0.9811 
# Seg-FBeta	 0.9907 
# Seg-MIoU	 0.4814 
##############################################


#S Seg-MIoU increase (0.481442 --> 0.481489).  Saving model ...
####### validation epoch=11 step=5500 #######
# train_loss	 0.0039425	 valid_loss	 0.0026119
# current_lr	 0.000500	 init_lr	 0.005000
# Seg-ACC	 0.9986 
# Seg-AP	 0.9927 
# Seg-Dice	 0.9811 
# Seg-FBeta	 0.9908 
# Seg-MIoU	 0.4815 
##############################################


#S Seg-MIoU increase (0.481489 --> 0.481737).  Saving model ...
####### validation epoch=12 step=6000 #######
# train_loss	 0.0038941	 valid_loss	 0.0025720
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9986 
# Seg-AP	 0.9928 
# Seg-Dice	 0.9814 
# Seg-FBeta	 0.9909 
# Seg-MIoU	 0.4817 
##############################################


#S Seg-MIoU increase (0.481737 --> 0.481743).  Saving model ...
####### validation epoch=13 step=6500 #######
# train_loss	 0.0038334	 valid_loss	 0.0025075
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9986 
# Seg-AP	 0.9928 
# Seg-Dice	 0.9814 
# Seg-FBeta	 0.9910 
# Seg-MIoU	 0.4817 
##############################################


#S Seg-MIoU increase (0.481743 --> 0.482395).  Saving model ...
####### validation epoch=14 step=7000 #######
# train_loss	 0.0037455	 valid_loss	 0.0024338
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9987 
# Seg-AP	 0.9931 
# Seg-Dice	 0.9821 
# Seg-FBeta	 0.9913 
# Seg-MIoU	 0.4824 
##############################################


#S Seg-MIoU increase (0.482395 --> 0.483214).  Saving model ...
####### validation epoch=15 step=7500 #######
# train_loss	 0.0036218	 valid_loss	 0.0023198
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9987 
# Seg-AP	 0.9933 
# Seg-Dice	 0.9829 
# Seg-FBeta	 0.9917 
# Seg-MIoU	 0.4832 
##############################################


#S Seg-MIoU increase (0.483214 --> 0.484013).  Saving model ...
####### validation epoch=16 step=8000 #######
# train_loss	 0.0034705	 valid_loss	 0.0021751
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9935 
# Seg-Dice	 0.9837 
# Seg-FBeta	 0.9921 
# Seg-MIoU	 0.4840 
##############################################


#S Seg-MIoU increase (0.484013 --> 0.484539).  Saving model ...
####### validation epoch=17 step=8500 #######
# train_loss	 0.0032981	 valid_loss	 0.0020774
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9988 
# Seg-AP	 0.9939 
# Seg-Dice	 0.9843 
# Seg-FBeta	 0.9924 
# Seg-MIoU	 0.4845 
##############################################


#S Seg-MIoU increase (0.484539 --> 0.486258).  Saving model ...
####### validation epoch=18 step=9000 #######
# train_loss	 0.0031133	 valid_loss	 0.0019006
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9942 
# Seg-Dice	 0.9861 
# Seg-FBeta	 0.9931 
# Seg-MIoU	 0.4863 
##############################################


#S Seg-MIoU increase (0.486258 --> 0.487177).  Saving model ...
####### validation epoch=19 step=9500 #######
# train_loss	 0.0029281	 valid_loss	 0.0017661
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9990 
# Seg-AP	 0.9945 
# Seg-Dice	 0.9870 
# Seg-FBeta	 0.9936 
# Seg-MIoU	 0.4872 
##############################################


#S Seg-MIoU increase (0.487177 --> 0.487485).  Saving model ...
####### validation epoch=20 step=10000 #######
# train_loss	 0.0027523	 valid_loss	 0.0016694
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9991 
# Seg-AP	 0.9949 
# Seg-Dice	 0.9873 
# Seg-FBeta	 0.9938 
# Seg-MIoU	 0.4875 
###############################################


#S Seg-MIoU increase (0.487485 --> 0.488322).  Saving model ...
####### validation epoch=21 step=10500 #######
# train_loss	 0.0025901	 valid_loss	 0.0015393
# current_lr	 0.005000	 init_lr	 0.005000
# Seg-ACC	 0.9991 
# Seg-AP	 0.9951 
# Seg-Dice	 0.9882 
# Seg-FBeta	 0.9943 
# Seg-MIoU	 0.4883 
###############################################


#S Seg-MIoU increase (0.488322 --> 0.488680).  Saving model ...
####### validation epoch=22 step=11000 #######
# train_loss	 0.0024481	 valid_loss	 0.0014663
# current_lr	 0.004890	 init_lr	 0.005000
# Seg-ACC	 0.9991 
# Seg-AP	 0.9953 
# Seg-Dice	 0.9885 
# Seg-FBeta	 0.9944 
# Seg-MIoU	 0.4887 
###############################################


#S Seg-MIoU increase (0.488680 --> 0.489604).  Saving model ...
####### validation epoch=23 step=11500 #######
# train_loss	 0.0023269	 valid_loss	 0.0013880
# current_lr	 0.004570	 init_lr	 0.005000
# Seg-ACC	 0.9992 
# Seg-AP	 0.9955 
# Seg-Dice	 0.9895 
# Seg-FBeta	 0.9949 
# Seg-MIoU	 0.4896 
###############################################


#S Seg-MIoU increase (0.489604 --> 0.489739).  Saving model ...
####### validation epoch=24 step=12000 #######
# train_loss	 0.0022253	 valid_loss	 0.0013379
# current_lr	 0.004073	 init_lr	 0.005000
# Seg-ACC	 0.9992 
# Seg-AP	 0.9957 
# Seg-Dice	 0.9896 
# Seg-FBeta	 0.9950 
# Seg-MIoU	 0.4897 
###############################################


#S Seg-MIoU increase (0.489739 --> 0.490575).  Saving model ...
####### validation epoch=25 step=12500 #######
# train_loss	 0.0021420	 valid_loss	 0.0012637
# current_lr	 0.003445	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9958 
# Seg-Dice	 0.9905 
# Seg-FBeta	 0.9953 
# Seg-MIoU	 0.4906 
###############################################


#S Seg-MIoU increase (0.490575 --> 0.490830).  Saving model ...
####### validation epoch=26 step=13000 #######
# train_loss	 0.0020808	 valid_loss	 0.0012297
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9959 
# Seg-Dice	 0.9907 
# Seg-FBeta	 0.9955 
# Seg-MIoU	 0.4908 
###############################################


#S Seg-MIoU increase (0.490830 --> 0.490919).  Saving model ...
####### validation epoch=27 step=13500 #######
# train_loss	 0.0020319	 valid_loss	 0.0012067
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9959 
# Seg-Dice	 0.9908 
# Seg-FBeta	 0.9955 
# Seg-MIoU	 0.4909 
###############################################


#S Seg-MIoU increase (0.490919 --> 0.491183).  Saving model ...
####### validation epoch=28 step=14000 #######
# train_loss	 0.0019996	 valid_loss	 0.0011886
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9960 
# Seg-Dice	 0.9911 
# Seg-FBeta	 0.9956 
# Seg-MIoU	 0.4912 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=29 step=14500 #######
# train_loss	 0.0019794	 valid_loss	 0.0011828
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9960 
# Seg-Dice	 0.9910 
# Seg-FBeta	 0.9956 
# Seg-MIoU	 0.4911 
###############################################


#S EarlyStopping counter: 2 out of 5
####### validation epoch=30 step=15000 #######
# train_loss	 0.0019628	 valid_loss	 0.0011780
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9961 
# Seg-Dice	 0.9909 
# Seg-FBeta	 0.9956 
# Seg-MIoU	 0.4910 
###############################################


#S EarlyStopping counter: 3 out of 5
####### validation epoch=31 step=15500 #######
# train_loss	 0.0019537	 valid_loss	 0.0011717
# current_lr	 0.000500	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9961 
# Seg-Dice	 0.9909 
# Seg-FBeta	 0.9956 
# Seg-MIoU	 0.4910 
###############################################


#S Seg-MIoU increase (0.491183 --> 0.491216).  Saving model ...
####### validation epoch=32 step=16000 #######
# train_loss	 0.0019471	 valid_loss	 0.0011635
# current_lr	 0.000610	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9961 
# Seg-Dice	 0.9911 
# Seg-FBeta	 0.9957 
# Seg-MIoU	 0.4912 
###############################################


#S Seg-MIoU increase (0.491216 --> 0.491271).  Saving model ...
####### validation epoch=33 step=16500 #######
# train_loss	 0.0019311	 valid_loss	 0.0011547
# current_lr	 0.000930	 init_lr	 0.005000
# Seg-ACC	 0.9993 
# Seg-AP	 0.9961 
# Seg-Dice	 0.9912 
# Seg-FBeta	 0.9957 
# Seg-MIoU	 0.4913 
###############################################


#S Seg-MIoU increase (0.491271 --> 0.491414).  Saving model ...
####### validation epoch=34 step=17000 #######
# train_loss	 0.0019154	 valid_loss	 0.0011334
# current_lr	 0.001427	 init_lr	 0.005000
# Seg-ACC	 0.9994 
# Seg-AP	 0.9961 
# Seg-Dice	 0.9913 
# Seg-FBeta	 0.9958 
# Seg-MIoU	 0.4914 
###############################################


#S Seg-MIoU increase (0.491414 --> 0.491772).  Saving model ...
####### validation epoch=35 step=17500 #######
# train_loss	 0.0018900	 valid_loss	 0.0011111
# current_lr	 0.002055	 init_lr	 0.005000
# Seg-ACC	 0.9994 
# Seg-AP	 0.9962 
# Seg-Dice	 0.9917 
# Seg-FBeta	 0.9959 
# Seg-MIoU	 0.4918 
###############################################


#S EarlyStopping counter: 1 out of 5
####### validation epoch=36 step=18000 #######
# train_loss	 0.0018530	 valid_loss	 0.0010951
# current_lr	 0.002750	 init_lr	 0.005000
# Seg-ACC	 0.9994 
# Seg-AP	 0.9963 
# Seg-Dice	 0.9916 
# Seg-FBeta	 0.9959 
# Seg-MIoU	 0.4916 
###############################################


#S Seg-MIoU increase (0.491772 --> 0.492190).  Saving model ...
####### validation epoch=37 step=18500 #######
# train_loss	 0.0018105	 valid_loss	 0.0010530
