nohup: ignoring input
#S Seg-MIoU increase (0.102974 --> 0.108094).  Saving model ...
####### validation epoch=35 step=4375 #######
# train_loss	 0.0975981	 valid_loss	 0.0943950
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.8694 
# Seg-AP	 0.8884 
# Seg-Dice	 0.3555 
# Seg-FBeta	 0.5783 
# Seg-MIoU	 0.1081 
##############################################


#S Seg-MIoU increase (0.108094 --> 0.116365).  Saving model ...
####### validation epoch=36 step=4500 #######
# train_loss	 0.0955243	 valid_loss	 0.0921732
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.8813 
# Seg-AP	 0.8917 
# Seg-Dice	 0.3775 
# Seg-FBeta	 0.6011 
# Seg-MIoU	 0.1164 
##############################################


#S Seg-MIoU increase (0.116365 --> 0.121849).  Saving model ...
####### validation epoch=37 step=4625 #######
# train_loss	 0.0929600	 valid_loss	 0.0892066
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.8882 
# Seg-AP	 0.8952 
# Seg-Dice	 0.3918 
# Seg-FBeta	 0.6154 
# Seg-MIoU	 0.1218 
##############################################


#S Seg-MIoU increase (0.121849 --> 0.131838).  Saving model ...
####### validation epoch=38 step=4750 #######
# train_loss	 0.0900342	 valid_loss	 0.0861034
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.8995 
# Seg-AP	 0.8997 
# Seg-Dice	 0.4173 
# Seg-FBeta	 0.6399 
# Seg-MIoU	 0.1318 
##############################################


#S Seg-MIoU increase (0.131838 --> 0.141336).  Saving model ...
####### validation epoch=39 step=4875 #######
# train_loss	 0.0868683	 valid_loss	 0.0829603
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.9087 
# Seg-AP	 0.9036 
# Seg-Dice	 0.4407 
# Seg-FBeta	 0.6614 
# Seg-MIoU	 0.1413 
##############################################


#S Seg-MIoU increase (0.141336 --> 0.151707).  Saving model ...
####### validation epoch=40 step=5000 #######
# train_loss	 0.0836936	 valid_loss	 0.0796997
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9174 
# Seg-AP	 0.9076 
# Seg-Dice	 0.4655 
# Seg-FBeta	 0.6832 
# Seg-MIoU	 0.1517 
##############################################




# ------ ending training ------ #


####### validation epoch=40 step=5000 #######
# train_loss	 0.0836936	 valid_loss	 0.0796997
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.9174 
# Seg-AP	 0.9076 
# Seg-Dice	 0.4655 
# Seg-FBeta	 0.6832 
# Seg-MIoU	 0.1517 
##############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


Traceback (most recent call last):
  File "models/cascade_method/train_run.py", line 216, in <module>
    train_main()
  File "models/cascade_method/train_run.py", line 209, in train_main
    test_results.append([name]+list(values[0]))
IndexError: index 0 is out of bounds for axis 0 with size 0
# ------ training named MSFSegNet-31+51-32-tanh-01111-bs32-lr1.0e-04-BCE-SGD-S1 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.018106).  Saving model ...
####### validation epoch=1 step=125 #######
# train_loss	 0.8163943	 valid_loss	 0.7097677
# current_lr	 0.000100	 init_lr	 0.000100
# Seg-ACC	 0.0362 
# Seg-AP	 0.2651 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1581 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018106 --> 0.018106).  Saving model ...
####### validation epoch=2 step=250 #######
# train_loss	 0.6280647	 valid_loss	 0.5611309
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.0362 
# Seg-AP	 0.4535 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1581 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018106 --> 0.018106).  Saving model ...
####### validation epoch=3 step=375 #######
# train_loss	 0.5096845	 valid_loss	 0.4654336
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.0362 
# Seg-AP	 0.5166 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1581 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018106 --> 0.018106).  Saving model ...
####### validation epoch=4 step=500 #######
# train_loss	 0.4318493	 valid_loss	 0.4027671
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.0362 
# Seg-AP	 0.5729 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1581 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018106 --> 0.018107).  Saving model ...
####### validation epoch=5 step=625 #######
# train_loss	 0.3799392	 valid_loss	 0.3594915
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.0362 
# Seg-AP	 0.6198 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1581 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018107 --> 0.018108).  Saving model ...
####### validation epoch=6 step=750 #######
# train_loss	 0.3453172	 valid_loss	 0.3312991
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.0363 
# Seg-AP	 0.6526 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1581 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018108 --> 0.018110).  Saving model ...
####### validation epoch=7 step=875 #######
# train_loss	 0.3224321	 valid_loss	 0.3128623
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.0364 
# Seg-AP	 0.6710 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1582 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018110 --> 0.018112).  Saving model ...
####### validation epoch=8 step=1000 #######
# train_loss	 0.3076040	 valid_loss	 0.3014995
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.0365 
# Seg-AP	 0.6817 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1582 
# Seg-MIoU	 0.0181 
#############################################


#S Seg-MIoU increase (0.018112 --> 0.018114).  Saving model ...
####### validation epoch=9 step=1125 #######
# train_loss	 0.2983461	 valid_loss	 0.2942556
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.0366 
# Seg-AP	 0.6880 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1582 
# Seg-MIoU	 0.0181 
#############################################


#S Seg-MIoU increase (0.018114 --> 0.018115).  Saving model ...
####### validation epoch=10 step=1250 #######
# train_loss	 0.2925700	 valid_loss	 0.2897225
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.0367 
# Seg-AP	 0.6914 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1582 
# Seg-MIoU	 0.0181 
##############################################


#S Seg-MIoU increase (0.018115 --> 0.018118).  Saving model ...
####### validation epoch=11 step=1375 #######
# train_loss	 0.2885530	 valid_loss	 0.2864492
# current_lr	 0.000010	 init_lr	 0.000100
# Seg-ACC	 0.0368 
# Seg-AP	 0.6957 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1582 
# Seg-MIoU	 0.0181 
##############################################


#S Seg-MIoU increase (0.018118 --> 0.018120).  Saving model ...
####### validation epoch=12 step=1500 #######
# train_loss	 0.2846597	 valid_loss	 0.2820821
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.0370 
# Seg-AP	 0.6997 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1582 
# Seg-MIoU	 0.0181 
##############################################


#S Seg-MIoU increase (0.018120 --> 0.018125).  Saving model ...
####### validation epoch=13 step=1625 #######
# train_loss	 0.2794374	 valid_loss	 0.2763003
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.0373 
# Seg-AP	 0.7053 
# Seg-Dice	 0.0700 
# Seg-FBeta	 0.1583 
# Seg-MIoU	 0.0181 
##############################################


#S Seg-MIoU increase (0.018125 --> 0.018131).  Saving model ...
####### validation epoch=14 step=1750 #######
# train_loss	 0.2718022	 valid_loss	 0.2658078
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.0376 
# Seg-AP	 0.7118 
# Seg-Dice	 0.0700 
# Seg-FBeta	 0.1583 
# Seg-MIoU	 0.0181 
##############################################


#S Seg-MIoU increase (0.018131 --> 0.018151).  Saving model ...
####### validation epoch=15 step=1875 #######
# train_loss	 0.2612453	 valid_loss	 0.2542084
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.0387 
# Seg-AP	 0.7227 
# Seg-Dice	 0.0701 
# Seg-FBeta	 0.1585 
# Seg-MIoU	 0.0182 
##############################################


#S Seg-MIoU increase (0.018151 --> 0.018199).  Saving model ...
####### validation epoch=16 step=2000 #######
# train_loss	 0.2479114	 valid_loss	 0.2401336
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.0413 
# Seg-AP	 0.7357 
# Seg-Dice	 0.0702 
# Seg-FBeta	 0.1588 
# Seg-MIoU	 0.0182 
##############################################


#S Seg-MIoU increase (0.018199 --> 0.018273).  Saving model ...
####### validation epoch=17 step=2125 #######
# train_loss	 0.2325675	 valid_loss	 0.2232389
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.0453 
# Seg-AP	 0.7495 
# Seg-Dice	 0.0705 
# Seg-FBeta	 0.1594 
# Seg-MIoU	 0.0183 
##############################################


#S Seg-MIoU increase (0.018273 --> 0.018440).  Saving model ...
####### validation epoch=18 step=2250 #######
# train_loss	 0.2162979	 valid_loss	 0.2070303
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.0544 
# Seg-AP	 0.7658 
# Seg-Dice	 0.0711 
# Seg-FBeta	 0.1607 
# Seg-MIoU	 0.0184 
##############################################


#S Seg-MIoU increase (0.018440 --> 0.018707).  Saving model ...
####### validation epoch=19 step=2375 #######
# train_loss	 0.2001463	 valid_loss	 0.1908384
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.0684 
# Seg-AP	 0.7837 
# Seg-Dice	 0.0721 
# Seg-FBeta	 0.1627 
# Seg-MIoU	 0.0187 
##############################################


#S Seg-MIoU increase (0.018707 --> 0.019179).  Saving model ...
####### validation epoch=20 step=2500 #######
# train_loss	 0.1849822	 valid_loss	 0.1762748
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.0923 
# Seg-AP	 0.8029 
# Seg-Dice	 0.0739 
# Seg-FBeta	 0.1662 
# Seg-MIoU	 0.0192 
##############################################


#S Seg-MIoU increase (0.019179 --> 0.021257).  Saving model ...
####### validation epoch=21 step=2625 #######
# train_loss	 0.1713643	 valid_loss	 0.1637068
# current_lr	 0.000100	 init_lr	 0.000100
# Seg-ACC	 0.1846 
# Seg-AP	 0.8211 
# Seg-Dice	 0.0816 
# Seg-FBeta	 0.1816 
# Seg-MIoU	 0.0213 
##############################################


#S Seg-MIoU increase (0.021257 --> 0.026002).  Saving model ...
####### validation epoch=22 step=2750 #######
# train_loss	 0.1595108	 valid_loss	 0.1526008
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.3402 
# Seg-AP	 0.8366 
# Seg-Dice	 0.0989 
# Seg-FBeta	 0.2152 
# Seg-MIoU	 0.0260 
##############################################


#S Seg-MIoU increase (0.026002 --> 0.042679).  Saving model ...
####### validation epoch=23 step=2875 #######
# train_loss	 0.1496018	 valid_loss	 0.1433229
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.6121 
# Seg-AP	 0.8490 
# Seg-Dice	 0.1573 
# Seg-FBeta	 0.3181 
# Seg-MIoU	 0.0427 
##############################################


#S Seg-MIoU increase (0.042679 --> 0.048178).  Saving model ...
####### validation epoch=24 step=3000 #######
# train_loss	 0.1415200	 valid_loss	 0.1364357
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.6605 
# Seg-AP	 0.8599 
# Seg-Dice	 0.1758 
# Seg-FBeta	 0.3476 
# Seg-MIoU	 0.0482 
##############################################


#S Seg-MIoU increase (0.048178 --> 0.052205).  Saving model ...
####### validation epoch=25 step=3125 #######
# train_loss	 0.1351326	 valid_loss	 0.1305972
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.6895 
# Seg-AP	 0.8674 
# Seg-Dice	 0.1891 
# Seg-FBeta	 0.3681 
# Seg-MIoU	 0.0522 
##############################################


#S Seg-MIoU increase (0.052205 --> 0.055658).  Saving model ...
####### validation epoch=26 step=3250 #######
# train_loss	 0.1302711	 valid_loss	 0.1265629
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.7110 
# Seg-AP	 0.8734 
# Seg-Dice	 0.2003 
# Seg-FBeta	 0.3849 
# Seg-MIoU	 0.0557 
##############################################


#S Seg-MIoU increase (0.055658 --> 0.057996).  Saving model ...
####### validation epoch=27 step=3375 #######
# train_loss	 0.1267250	 valid_loss	 0.1235683
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.7241 
# Seg-AP	 0.8773 
# Seg-Dice	 0.2079 
# Seg-FBeta	 0.3960 
# Seg-MIoU	 0.0580 
##############################################


#S Seg-MIoU increase (0.057996 --> 0.059958).  Saving model ...
####### validation epoch=28 step=3500 #######
# train_loss	 0.1242869	 valid_loss	 0.1216296
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.7344 
# Seg-AP	 0.8798 
# Seg-Dice	 0.2141 
# Seg-FBeta	 0.4050 
# Seg-MIoU	 0.0600 
##############################################


#S Seg-MIoU increase (0.059958 --> 0.061456).  Saving model ...
####### validation epoch=29 step=3625 #######
# train_loss	 0.1226769	 valid_loss	 0.1204872
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.7417 
# Seg-AP	 0.8819 
# Seg-Dice	 0.2189 
# Seg-FBeta	 0.4118 
# Seg-MIoU	 0.0615 
##############################################


#S Seg-MIoU increase (0.061456 --> 0.061814).  Saving model ...
####### validation epoch=30 step=3750 #######
# train_loss	 0.1216257	 valid_loss	 0.1195053
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.7434 
# Seg-AP	 0.8829 
# Seg-Dice	 0.2200 
# Seg-FBeta	 0.4134 
# Seg-MIoU	 0.0618 
##############################################


#S Seg-MIoU increase (0.061814 --> 0.062821).  Saving model ...
####### validation epoch=31 step=3875 #######
# train_loss	 0.1209026	 valid_loss	 0.1190355
# current_lr	 0.000010	 init_lr	 0.000100
# Seg-ACC	 0.7481 
# Seg-AP	 0.8839 
# Seg-Dice	 0.2232 
# Seg-FBeta	 0.4179 
# Seg-MIoU	 0.0628 
##############################################


#S Seg-MIoU increase (0.062821 --> 0.063389).  Saving model ...
####### validation epoch=32 step=4000 #######
# train_loss	 0.1201657	 valid_loss	 0.1181443
# current_lr	 0.000012	 init_lr	 0.000100
# Seg-ACC	 0.7507 
# Seg-AP	 0.8846 
# Seg-Dice	 0.2250 
# Seg-FBeta	 0.4204 
# Seg-MIoU	 0.0634 
##############################################


#S Seg-MIoU increase (0.063389 --> 0.065133).  Saving model ...
####### validation epoch=33 step=4125 #######
# train_loss	 0.1191799	 valid_loss	 0.1171309
# current_lr	 0.000019	 init_lr	 0.000100
# Seg-ACC	 0.7584 
# Seg-AP	 0.8869 
# Seg-Dice	 0.2305 
# Seg-FBeta	 0.4280 
# Seg-MIoU	 0.0651 
##############################################


#S Seg-MIoU increase (0.065133 --> 0.066612).  Saving model ...
####### validation epoch=34 step=4250 #######
# train_loss	 0.1177006	 valid_loss	 0.1152154
# current_lr	 0.000029	 init_lr	 0.000100
# Seg-ACC	 0.7645 
# Seg-AP	 0.8888 
# Seg-Dice	 0.2351 
# Seg-FBeta	 0.4343 
# Seg-MIoU	 0.0666 
##############################################


#S Seg-MIoU increase (0.066612 --> 0.070100).  Saving model ...
####### validation epoch=35 step=4375 #######
# train_loss	 0.1155760	 valid_loss	 0.1126948
# current_lr	 0.000041	 init_lr	 0.000100
# Seg-ACC	 0.7781 
# Seg-AP	 0.8926 
# Seg-Dice	 0.2459 
# Seg-FBeta	 0.4488 
# Seg-MIoU	 0.0701 
##############################################


#S Seg-MIoU increase (0.070100 --> 0.073610).  Saving model ...
####### validation epoch=36 step=4500 #######
# train_loss	 0.1127757	 valid_loss	 0.1094033
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.7904 
# Seg-AP	 0.8965 
# Seg-Dice	 0.2566 
# Seg-FBeta	 0.4630 
# Seg-MIoU	 0.0736 
##############################################


#S Seg-MIoU increase (0.073610 --> 0.078517).  Saving model ...
####### validation epoch=37 step=4625 #######
# train_loss	 0.1093171	 valid_loss	 0.1056641
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.8058 
# Seg-AP	 0.9011 
# Seg-Dice	 0.2714 
# Seg-FBeta	 0.4819 
# Seg-MIoU	 0.0785 
##############################################


#S Seg-MIoU increase (0.078517 --> 0.085974).  Saving model ...
####### validation epoch=38 step=4750 #######
# train_loss	 0.1053640	 valid_loss	 0.1016178
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.8258 
# Seg-AP	 0.9067 
# Seg-Dice	 0.2934 
# Seg-FBeta	 0.5089 
# Seg-MIoU	 0.0860 
##############################################


#S Seg-MIoU increase (0.085974 --> 0.092524).  Saving model ...
####### validation epoch=39 step=4875 #######
# train_loss	 0.1011691	 valid_loss	 0.0972427
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.8407 
# Seg-AP	 0.9112 
# Seg-Dice	 0.3123 
# Seg-FBeta	 0.5312 
# Seg-MIoU	 0.0925 
##############################################


#S Seg-MIoU increase (0.092524 --> 0.100943).  Saving model ...
####### validation epoch=40 step=5000 #######
# train_loss	 0.0969131	 valid_loss	 0.0929644
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.8570 
# Seg-AP	 0.9156 
# Seg-Dice	 0.3359 
# Seg-FBeta	 0.5579 
# Seg-MIoU	 0.1009 
##############################################




# ------ ending training ------ #


####### validation epoch=40 step=5000 #######
# train_loss	 0.0969131	 valid_loss	 0.0929644
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.8570 
# Seg-AP	 0.9156 
# Seg-Dice	 0.3359 
# Seg-FBeta	 0.5579 
# Seg-MIoU	 0.1009 
##############################################


# > Task: test-syn_us_test-AGC=31+51-rg=3+5.0+50.0+50-cluK=2.0-8


# ------ start test ------ #
# ------ ending test ------ #


Traceback (most recent call last):
  File "models/cascade_method/train_run.py", line 216, in <module>
    train_main()
  File "models/cascade_method/train_run.py", line 209, in train_main
    test_results.append([name]+list(values[0]))
IndexError: index 0 is out of bounds for axis 0 with size 0
# ------ training named MSFSegNet-31+51-32-tanh-01111-bs32-lr1.0e-04-BCE-SGD-S2 start ------ #
#S Seg-MIoU increase (0.000000 --> 0.018107).  Saving model ...
####### validation epoch=1 step=125 #######
# train_loss	 0.5310364	 valid_loss	 0.4679088
# current_lr	 0.000100	 init_lr	 0.000100
# Seg-ACC	 0.0362 
# Seg-AP	 0.2663 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1581 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018107 --> 0.018111).  Saving model ...
####### validation epoch=2 step=250 #######
# train_loss	 0.4219076	 valid_loss	 0.3816038
# current_lr	 0.000098	 init_lr	 0.000100
# Seg-ACC	 0.0365 
# Seg-AP	 0.5412 
# Seg-Dice	 0.0699 
# Seg-FBeta	 0.1582 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018111 --> 0.018132).  Saving model ...
####### validation epoch=3 step=375 #######
# train_loss	 0.3532611	 valid_loss	 0.3258736
# current_lr	 0.000091	 init_lr	 0.000100
# Seg-ACC	 0.0377 
# Seg-AP	 0.6784 
# Seg-Dice	 0.0700 
# Seg-FBeta	 0.1583 
# Seg-MIoU	 0.0181 
############################################


#S Seg-MIoU increase (0.018132 --> 0.018180).  Saving model ...
####### validation epoch=4 step=500 #######
# train_loss	 0.3073394	 valid_loss	 0.2878655
# current_lr	 0.000081	 init_lr	 0.000100
# Seg-ACC	 0.0403 
# Seg-AP	 0.7358 
# Seg-Dice	 0.0702 
# Seg-FBeta	 0.1587 
# Seg-MIoU	 0.0182 
############################################


#S Seg-MIoU increase (0.018180 --> 0.018266).  Saving model ...
####### validation epoch=5 step=625 #######
# train_loss	 0.2759770	 valid_loss	 0.2620461
# current_lr	 0.000069	 init_lr	 0.000100
# Seg-ACC	 0.0450 
# Seg-AP	 0.7623 
# Seg-Dice	 0.0705 
# Seg-FBeta	 0.1594 
# Seg-MIoU	 0.0183 
############################################


#S Seg-MIoU increase (0.018266 --> 0.018391).  Saving model ...
####### validation epoch=6 step=750 #######
# train_loss	 0.2545035	 valid_loss	 0.2447931
# current_lr	 0.000055	 init_lr	 0.000100
# Seg-ACC	 0.0517 
# Seg-AP	 0.7777 
# Seg-Dice	 0.0710 
# Seg-FBeta	 0.1603 
# Seg-MIoU	 0.0184 
############################################


#S Seg-MIoU increase (0.018391 --> 0.018469).  Saving model ...
